"Brand","SKU","Category","Title","Text","Quantity","Price","Price Old","Photo","Characteristics:Cantitate","Characteristics:Putere","Characteristics:Tip","Characteristics:Grit","Characteristics:Greutate"
"NUDE","3157","EPILARE","NUDE Pasta de zahar 1,4kg soft","Pastă profesională pentru epilare, potrivită pentru acasă sau salon. Îndepărtează eficient orice tip de păr, fără a irita pielea, oferind senzație de catifelare și netezime. Formula naturală și densitatea medie permit aplicarea prin tehnica bandaj sau manuală, pentru o epilare confortabilă și eficientă.","1","340","400","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/22cb79cd209fccbceed9b763ae26e43b.jpg","","","","","1.4 kg"
"NUDE","3156","EPILARE","NUDE Pasta de zahar 1,4kg ultra soft","Pastă profesională pentru epilare, potrivită pentru acasă sau salon. Îndepărtează eficient orice tip de păr, fără a irita pielea, oferind senzație de catifelare și netezime. Formula naturală și densitatea medie permit aplicarea prin tehnica bandaj sau manuală, pentru o epilare confortabilă și eficientă.","2","340","400","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/22cb79cd209fccbceed9b763ae26e43b.jpg","","","","","1.4 kg"
"NUDE","3167","EPILARE","NUDE Pasta de zahar 1,4kg Mango hard","Pastă profesională pentru epilare, potrivită pentru acasă sau salon. Îndepărtează eficient orice tip de păr, fără a irita pielea, oferind senzație de catifelare și netezime. Formula naturală și densitatea medie permit aplicarea prin tehnica bandaj sau manuală, pentru o epilare confortabilă și eficientă.","1","365","430","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/5afec7cd8fd95472a039f9a0ac68838b.jpg","","","","","1.4 kg"
"NUDE","3166","EPILARE","NUDE Pasta de zahar 1,4kg Mango medium","Pastă profesională pentru epilare, potrivită pentru acasă sau salon. Îndepărtează eficient orice tip de păr, fără a irita pielea, oferind senzație de catifelare și netezime. Formula naturală și densitatea medie permit aplicarea prin tehnica bandaj sau manuală, pentru o epilare confortabilă și eficientă.","1","365","430","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/5afec7cd8fd95472a039f9a0ac68838b.jpg","","","","","1.4 kg"
"NUDE","3165","EPILARE","NUDE Pasta de zahar 1,4kg Mango soft","Pastă profesională pentru epilare, potrivită pentru acasă sau salon. Îndepărtează eficient orice tip de păr, fără a irita pielea, oferind senzație de catifelare și netezime. Formula naturală și densitatea medie permit aplicarea prin tehnica bandaj sau manuală, pentru o epilare confortabilă și eficientă.","1","365","430","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/5afec7cd8fd95472a039f9a0ac68838b.jpg","","","","","1.4 kg"
"NUDE","3164","EPILARE","NUDE Pasta de zahar 1,4kg Mango ultra soft","Pastă profesională pentru epilare, potrivită pentru acasă sau salon. Îndepărtează eficient orice tip de păr, fără a irita pielea, oferind senzație de catifelare și netezime. Formula naturală și densitatea medie permit aplicarea prin tehnica bandaj sau manuală, pentru o epilare confortabilă și eficientă.","1","365","430","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/5afec7cd8fd95472a039f9a0ac68838b.jpg","","","","","1.4 kg"
"NUDE","3175","EPILARE","NUDE Pasta de zahar 1,4kg Visina  hard","Pastă profesională pentru epilare, potrivită pentru acasă sau salon. Îndepărtează eficient orice tip de păr, fără a irita pielea, oferind senzație de catifelare și netezime. Formula naturală și densitatea medie permit aplicarea prin tehnica bandaj sau manuală, pentru o epilare confortabilă și eficientă.","1","365","430","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/9d6b31d6f009d0c3bb7ca62ad187e65d.jpg","","","","","1.4 kg"
"NUDE","3174","EPILARE","NUDE Pasta de zahar 1,4kg Visina  medium","Pastă profesională pentru epilare, potrivită pentru acasă sau salon. Îndepărtează eficient orice tip de păr, fără a irita pielea, oferind senzație de catifelare și netezime. Formula naturală și densitatea medie permit aplicarea prin tehnica bandaj sau manuală, pentru o epilare confortabilă și eficientă.","1","365","430","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/9d6b31d6f009d0c3bb7ca62ad187e65d.jpg","","","","","1.4 kg"
"NUDE","3173","EPILARE","NUDE Pasta de zahar 1,4kg Visina  soft","Pastă profesională pentru epilare, potrivită pentru acasă sau salon. Îndepărtează eficient orice tip de păr, fără a irita pielea, oferind senzație de catifelare și netezime. Formula naturală și densitatea medie permit aplicarea prin tehnica bandaj sau manuală, pentru o epilare confortabilă și eficientă.","1","365","430","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/9d6b31d6f009d0c3bb7ca62ad187e65d.jpg","","","","","1.4 kg"
"NUDE","3172","EPILARE","NUDE Pasta de zahar 1,4kg Visina  ultra soft","Pastă profesională pentru epilare, potrivită pentru acasă sau salon. Îndepărtează eficient orice tip de păr, fără a irita pielea, oferind senzație de catifelare și netezime. Formula naturală și densitatea medie permit aplicarea prin tehnica bandaj sau manuală, pentru o epilare confortabilă și eficientă.","1","365","430","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/9d6b31d6f009d0c3bb7ca62ad187e65d.jpg","","","","","1.4 kg"
"NUDE","3151","EPILARE","NUDE Pasta de zahar 350ml hard","Pastă profesională pentru epilare, potrivită pentru acasă sau salon. Îndepărtează eficient orice tip de păr, fără a irita pielea, oferind senzație de catifelare și netezime. Formula naturală și densitatea medie permit aplicarea prin tehnica bandaj sau manuală, pentru o epilare confortabilă și eficientă.","4","102","120","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/22cb79cd209fccbceed9b763ae26e43b.jpg","350 ml","","","",""
"NUDE","3150","EPILARE","NUDE Pasta de zahar 350ml medium","Pastă profesională pentru epilare, potrivită pentru acasă sau salon. Îndepărtează eficient orice tip de păr, fără a irita pielea, oferind senzație de catifelare și netezime. Formula naturală și densitatea medie permit aplicarea prin tehnica bandaj sau manuală, pentru o epilare confortabilă și eficientă.","2","102","120","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/22cb79cd209fccbceed9b763ae26e43b.jpg","350 ml","","","",""
"NUDE","3149","EPILARE","NUDE Pasta de zahar 350ml soft","Pastă profesională pentru epilare, potrivită pentru acasă sau salon. Îndepărtează eficient orice tip de păr, fără a irita pielea, oferind senzație de catifelare și netezime. Formula naturală și densitatea medie permit aplicarea prin tehnica bandaj sau manuală, pentru o epilare confortabilă și eficientă.","5","102","120","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/22cb79cd209fccbceed9b763ae26e43b.jpg","350 ml","","","",""
"NUDE","3148","EPILARE","NUDE Pasta de zahar 350ml ultra soft","Pastă profesională pentru epilare, potrivită pentru acasă sau salon. Îndepărtează eficient orice tip de păr, fără a irita pielea, oferind senzație de catifelare și netezime. Formula naturală și densitatea medie permit aplicarea prin tehnica bandaj sau manuală, pentru o epilare confortabilă și eficientă.","5","102","120","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/22cb79cd209fccbceed9b763ae26e43b.jpg","350 ml","","","",""
"NUDE","3155","EPILARE","NUDE Pasta de zahar 700ml hard","Pastă profesională pentru epilare, potrivită pentru acasă sau salon. Îndepărtează eficient orice tip de păr, fără a irita pielea, oferind senzație de catifelare și netezime. Formula naturală și densitatea medie permit aplicarea prin tehnica bandaj sau manuală, pentru o epilare confortabilă și eficientă.","1","204","240","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/22cb79cd209fccbceed9b763ae26e43b.jpg","700 ml","","","",""
"NUDE","3154","EPILARE","NUDE Pasta de zahar 700ml medium","Pastă profesională pentru epilare, potrivită pentru acasă sau salon. Îndepărtează eficient orice tip de păr, fără a irita pielea, oferind senzație de catifelare și netezime. Formula naturală și densitatea medie permit aplicarea prin tehnica bandaj sau manuală, pentru o epilare confortabilă și eficientă.","1","204","240","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/22cb79cd209fccbceed9b763ae26e43b.jpg","700 ml","","","",""
"NUDE","3153","EPILARE","NUDE Pasta de zahar 700ml soft","Pastă profesională pentru epilare, potrivită pentru acasă sau salon. Îndepărtează eficient orice tip de păr, fără a irita pielea, oferind senzație de catifelare și netezime. Formula naturală și densitatea medie permit aplicarea prin tehnica bandaj sau manuală, pentru o epilare confortabilă și eficientă.","0","204","240","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/22cb79cd209fccbceed9b763ae26e43b.jpg","700 ml","","","",""
"NUDE","3152","EPILARE","NUDE Pasta de zahar 700ml ultra soft","Pastă profesională pentru epilare, potrivită pentru acasă sau salon. Îndepărtează eficient orice tip de păr, fără a irita pielea, oferind senzație de catifelare și netezime. Formula naturală și densitatea medie permit aplicarea prin tehnica bandaj sau manuală, pentru o epilare confortabilă și eficientă.","1","204","240","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/22cb79cd209fccbceed9b763ae26e43b.jpg","700 ml","","","",""
"NUDE","3163","EPILARE","NUDE Pasta de zahar 700ml Mango hard","Pastă profesională pentru epilare, potrivită pentru acasă sau salon. Îndepărtează eficient orice tip de păr, fără a irita pielea, oferind senzație de catifelare și netezime. Formula naturală și densitatea medie permit aplicarea prin tehnica bandaj sau manuală, pentru o epilare confortabilă și eficientă.","1","238","280","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/5afec7cd8fd95472a039f9a0ac68838b.jpg","700 ml","","","",""
"NUDE","3162","EPILARE","NUDE Pasta de zahar 700ml Mango medium","Pastă profesională pentru epilare, potrivită pentru acasă sau salon. Îndepărtează eficient orice tip de păr, fără a irita pielea, oferind senzație de catifelare și netezime. Formula naturală și densitatea medie permit aplicarea prin tehnica bandaj sau manuală, pentru o epilare confortabilă și eficientă.","1","238","280","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/5afec7cd8fd95472a039f9a0ac68838b.jpg","700 ml","","","",""
"NUDE","3161","EPILARE","NUDE Pasta de zahar 700ml Mango soft","Pastă profesională pentru epilare, potrivită pentru acasă sau salon. Îndepărtează eficient orice tip de păr, fără a irita pielea, oferind senzație de catifelare și netezime. Formula naturală și densitatea medie permit aplicarea prin tehnica bandaj sau manuală, pentru o epilare confortabilă și eficientă.","2","238","280","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/5afec7cd8fd95472a039f9a0ac68838b.jpg","700 ml","","","",""
"NUDE","3160","EPILARE","NUDE Pasta de zahar 700ml Mango ultra soft","Pastă profesională pentru epilare, potrivită pentru acasă sau salon. Îndepărtează eficient orice tip de păr, fără a irita pielea, oferind senzație de catifelare și netezime. Formula naturală și densitatea medie permit aplicarea prin tehnica bandaj sau manuală, pentru o epilare confortabilă și eficientă.","1","238","280","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/5afec7cd8fd95472a039f9a0ac68838b.jpg","700 ml","","","",""
"NUDE","3171","EPILARE","NUDE Pasta de zahar 700ml Visina  hard","Pastă profesională pentru epilare, potrivită pentru acasă sau salon. Îndepărtează eficient orice tip de păr, fără a irita pielea, oferind senzație de catifelare și netezime. Formula naturală și densitatea medie permit aplicarea prin tehnica bandaj sau manuală, pentru o epilare confortabilă și eficientă.","1","238","280","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/9d6b31d6f009d0c3bb7ca62ad187e65d.jpg","700 ml","","","",""
"NUDE","3170","EPILARE","NUDE Pasta de zahar 700ml Visina  medium","Pastă profesională pentru epilare, potrivită pentru acasă sau salon. Îndepărtează eficient orice tip de păr, fără a irita pielea, oferind senzație de catifelare și netezime. Formula naturală și densitatea medie permit aplicarea prin tehnica bandaj sau manuală, pentru o epilare confortabilă și eficientă.","3","238","280","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/9d6b31d6f009d0c3bb7ca62ad187e65d.jpg","700 ml","","","",""
"NUDE","3169","EPILARE","NUDE Pasta de zahar 700ml Visina  soft","Pastă profesională pentru epilare, potrivită pentru acasă sau salon. Îndepărtează eficient orice tip de păr, fără a irita pielea, oferind senzație de catifelare și netezime. Formula naturală și densitatea medie permit aplicarea prin tehnica bandaj sau manuală, pentru o epilare confortabilă și eficientă.","0","238","280","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/9d6b31d6f009d0c3bb7ca62ad187e65d.jpg","700 ml","","","",""
"NUDE","3168","EPILARE","NUDE Pasta de zahar 700ml Visina  ultra soft","Pastă profesională pentru epilare, potrivită pentru acasă sau salon. Îndepărtează eficient orice tip de păr, fără a irita pielea, oferind senzație de catifelare și netezime. Formula naturală și densitatea medie permit aplicarea prin tehnica bandaj sau manuală, pentru o epilare confortabilă și eficientă.","1","238","280","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/9d6b31d6f009d0c3bb7ca62ad187e65d.jpg","700 ml","","","",""
"NUDE","3190","EPILARE","NUDE Pudra enzimatica 150g","NUDE Pudră Enzimatică este un exfoliant profesional delicat, conceput pentru curățarea și reînnoirea pielii prin acțiunea enzimelor active. Îndepărtează impuritățile și celulele moarte fără a irita pielea, lăsând tenul mai fin, luminos și revitalizat.","1","238","","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/backup/3190.jpg","","","","","150 g"
"NUDE","3189","EPILARE","NUDE Talc 150g Mineral","Talc pentru Epilare Total Beauty – pulbere fină care pregătește pielea înainte de epilare, absoarbe excesul de umiditate și asigură o aderență optimă a cerii, pentru o procedură mai eficientă și mai confortabilă.","3","85","100","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/backup/3189.jpg","","","","","150 g"
"NUDE","3187","EPILARE","NUDE Talc 150g Minta","Talc pentru Epilare Total Beauty – pulbere fină care pregătește pielea înainte de epilare, absoarbe excesul de umiditate și asigură o aderență optimă a cerii, pentru o procedură mai eficientă și mai confortabilă.","0","85","100","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/backup/3187.jpg","","","","","150 g"
"NUDE","3188","EPILARE","NUDE Talc 150g Vanilie","Talc pentru Epilare Total Beauty – pulbere fină care pregătește pielea înainte de epilare, absoarbe excesul de umiditate și asigură o aderență optimă a cerii, pentru o procedură mai eficientă și mai confortabilă.","1","85","100","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/backup/3188.jpg","","","","","150 g"
"NUDE","3146","EPILARE","NUDE Wax alb 1kg","Ceară caldă profesională, bazată pe rășină naturală de pin și azulene, ideală pentru îndepărtarea părului fin și deschis. Are aderență excelentă și aplicare în strat subțire, cu punct de topire la ~40 °C.","1","238","280","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/products/nude-wax/nude_depilation_white.jpg https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/products/nude-wax/nude-wax-info.jpg","","","","","1 kg"
"NUDE","3145","EPILARE","NUDE Wax oranj 1kg","Ceară caldă profesională, bazată pe rășină naturală de pin și azulene, ideală pentru îndepărtarea părului fin și deschis. Are aderență excelentă și aplicare în strat subțire, cu punct de topire la ~40 °C.","3","238","280","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/products/nude-wax/nude_depilation_hybrid.jpg https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/products/nude-wax/nude-wax-info.jpg","","","","","1 kg"
"NUDE","3147","EPILARE","NUDE Wax roz 1kg","Ceară caldă profesională, bazată pe rășină naturală de pin și azulene, ideală pentru îndepărtarea părului fin și deschis. Are aderență excelentă și aplicare în strat subțire, cu punct de topire la ~40 °C.","2","238","280","https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/products/nude-wax/nude_depilation_pink.jpg https://pub-bdc9e7e148164007b19e2753ba1b49b9.r2.dev/products/nude-wax/nude-wax-info.jpg","","","","","1 kg"
